"madam","1895","0.37"
"madam","1896","0.35"
"madam","1897","0.40"
"madam","1898","0.51"
"madam","1899","0.38"
"madam","1900","0.36"
"madam","1901","0.29"
"madam","1902","0.28"
"madam","1903","0.30"
"madam","1904","0.28"
"madam","1905","0.19"
"madam","1906","0.19"
"madam","1907","0.18"
"madam","1908","0.21"
"madam","1909","0.23"
"madam","1910","0.20"
"madam","1911","0.21"
"madam","1912","0.22"
"madam","1913","0.16"
"madam","1914","0.24"
"madam","1916","0.24"
"madam","1917","0.22"
"madam","1918","0.24"
"madam","1919","0.22"
"madam","1920","0.25"
"madam","1921","0.26"
"madam","1922","0.25"
"madam","1923","0.26"
"madam","1924","0.20"
"madam","1925","0.23"
"madam","1926","0.26"
"madam","1927","0.28"
"madam","1928","0.27"
"madam","1929","0.22"
"madam","1930","0.23"
"madam","1931","0.23"
"madam","1932","0.21"
"madam","1933","0.23"
"madam","1934","0.18"
"madam","1935","0.26"
"madam","1936","0.22"
"madam","1937","0.15"
"madam","1938","0.18"
"madam","1939","0.19"
"madam","1940","0.14"
"madam","1941","0.13"
"madam","1942","0.16"
"madam","1943","0.23"
"madam","1944","0.21"
"madam","1945","0.19"
"madam","1946","0.15"
"madam","1947","0.16"
"madam","1948","0.13"
"madam","1949","0.15"
"madam","1950","0.23"
"mistress","1840","1.83"
"mistress","1846","1.51"
"mistress","1854","1.39"
"mistress","1857","1.60"
"mistress","1858","1.79"
"mistress","1871","1.63"
"mistress","1874","1.35"
"mistress","1876","1.56"
"mistress","1877","1.37"
"mistress","1878","1.45"
"mistress","1879","1.56"
"mistress","1880","1.30"
"mistress","1881","1.16"
"mistress","1882","1.20"
"mistress","1883","1.28"
"mistress","1884","1.48"
"mistress","1885","1.26"
"mistress","1886","1.40"
"mistress","1887","1.21"
"mistress","1888","1.21"
"mistress","1889","1.25"
"mistress","1890","1.34"
"mistress","1891","1.38"
"mistress","1892","1.46"
"mistress","1893","1.44"
"mistress","1894","1.42"
"mistress","1895","1.38"
"mistress","1896","1.29"
"mistress","1897","1.18"
"mistress","1898","1.25"
"mistress","1899","1.32"
"mistress","1900","1.16"
"mistress","1901","0.90"
"mistress","1902","0.87"
"mistress","1903","0.88"
"mistress","1904","0.90"
"mistress","1905","0.80"
"mistress","1906","0.72"
"mistress","1907","0.69"
"mistress","1908","0.65"
"mistress","1909","0.67"
"mistress","1910","0.52"
"mistress","1911","0.69"
"mistress","1912","0.77"
"mistress","1913","0.84"
"mistress","1914","0.77"
"mistress","1915","0.74"
"mistress","1916","0.69"
"mistress","1917","0.78"
"mistress","1918","0.81"
"mistress","1919","0.73"
"mistress","1921","0.72"
"mistress","1922","0.65"
"mistress","1923","0.73"
"mistress","1924","0.65"
"mistress","1925","0.64"
"mistress","1926","0.59"
"mistress","1927","0.66"
"mistress","1928","0.63"
"mistress","1929","0.57"
"mistress","1930","0.64"
"mistress","1931","0.55"
"mistress","1932","0.54"
"mistress","1933","0.48"
"mistress","1934","0.55"
"mistress","1935","0.53"
"mistress","1936","0.54"
"mistress","1937","0.55"
"mistress","1938","0.55"
"mistress","1939","0.49"
"mistress","1940","0.47"
"mistress","1941","0.49"
"mistress","1942","0.52"
"mistress","1943","0.52"
"mistress","1944","0.51"
"mistress","1945","0.56"
"mistress","1946","0.50"
"mistress","1947","0.62"
"mistress","1948","0.52"
"mistress","1949","0.53"
"mistress","1950","0.51"
